ID_Evento,Nombre_Evento,Lugar,Categoria,Fecha,Estrato_Zona,Asistentes_Esperados,Capacidad_Sillas,Poblacion_Impactada_Est,Costo_Entrada_COP,Temperatura_C,Humedad_Pct,Presupuesto_Mkt_COP,Aumento_Anual_Ventas_Pct,Satisfaccion_Historica,Precio_Reventa_COP
MED-377,Festival de Jazz,Plaza Mayor,Gastronomía,2025-04-23,4,14787,10628,49248,80000,20.6,79.7,24721635,9.86,3,122184.0
MED-378,Medellín Gourmet,Museo de Antioquia,Música,2025-01-20,6,308,9135,59677,150000,28.5,75.2,26691410,11.25,3,381289.0
MED-379,Medellín Gourmet,Estadio Atanasio Girardot,Música,2025-07-11,3,3138,3617,40770,45000,23.6,79.3,23169580,22.89,4,157376.0
MED-380,Maridaje,Parque de los Deseos,Gastronomía,2025-08-20,5,8292,12746,66908,450000,20.4,48.2,52298215,5.17,5,728533.0
MED-381,Festival de Jazz,Estadio Atanasio Girardot,Gastronomía,2025-01-17,1,13789,12321,70304,450000,22.9,69.0,67722160,-9.7,3,1377029.0
MED-382,Desfile de Silleteros,Plaza Mayor,Música,2025-04-13,4,4496,14156,63980,450000,31.0,57.9,9823637,23.77,1,1297737.0
MED-383,Desfile de Silleteros,Parque de los Deseos,Teatro,2025-01-19,5,9076,10887,71622,80000,28.2,75.9,72577718,6.03,3,114054.0
MED-384,Concierto Filarmónica,Jardín Botánico,Artes Plásticas,2025-06-09,5,5620,7805,11309,25000,28.7,92.7,13426904,-1.07,2,30498.0
MED-385,Festival de Jazz,Museo de Antioquia,Moda,2025-09-26,2,2202,6701,5243,0,24.1,61.4,64056557,16.39,1,0.0
MED-386,Feria de las Flores,Estadio Atanasio Girardot,Moda,2025-09-15,1,11062,1918,91230,25000,20.3,58.4,32240979,15.21,1,68926.0
MED-387,Comic Con,Parque Explora,Literatura,2025-09-02,6,5541,2431,10177,0,21.5,48.4,53947849,25.48,2,0.0
MED-388,Medellín Gourmet,Museo de Antioquia,Música,2025-08-18,2,13565,5646,2177,45000,28.1,57.8,25579019,8.21,4,63352.0
MED-389,Festival de Jazz,Estadio Atanasio Girardot,Teatro,2025-12-22,5,9160,3956,66655,0,30.4,87.3,14499302,12.02,4,0.0
MED-390,Fiesta del Libro,Teatro Pablo Tobón,Moda,2025-09-28,4,462,9572,13598,80000,26.8,86.0,69178429,-3.23,5,219298.0
MED-391,Festival de Jazz,Museo de Antioquia,Moda,2025-12-22,2,13348,13265,6291,450000,28.9,51.3,36643881,-9.17,3,857934.0
MED-392,Maridaje,Parque de los Deseos,Moda,2026-01-29,2,2674,9184,18126,0,24.9,66.8,15342709,14.42,5,0.0
MED-393,Comic Con,Museo de Antioquia,Teatro,2025-02-19,1,11152,13307,26659,80000,19.4,81.9,47829066,22.54,4,160800.0
MED-394,Desfile de Silleteros,Jardín Botánico,Moda,2026-04-04,5,6116,15415,17999,80000,24.7,82.0,45298597,29.53,2,167358.0
MED-395,Altavoz Fest,Museo de Antioquia,Música,2025-08-04,6,14693,11693,4642,80000,25.4,93.3,36784492,22.36,5,139355.0
MED-396,Desfile de Silleteros,Estadio Atanasio Girardot,Artes Plásticas,2026-05-10,5,10344,3075,80680,45000,18.9,75.1,71187087,6.74,2,132367.0
MED-397,Medellín Gourmet,Parque de los Deseos,Gastronomía,2025-12-30,4,7732,13113,95390,0,24.1,73.1,59551994,18.75,4,0.0
MED-398,Colombiamoda,Jardín Botánico,Música,2025-07-24,4,12604,5667,27407,45000,21.3,70.6,5464973,10.92,1,67661.0
MED-399,Desfile de Silleteros,Museo de Antioquia,Literatura,2026-03-14,5,10176,7801,8341,450000,29.6,70.6,73881572,-2.58,1,1103568.0
MED-400,Tangovía,Parque Explora,Gastronomía,2025-02-09,3,13270,5391,56919,25000,30.0,89.8,5941226,1.49,1,34147.0
MED-401,Comic Con,Teatro Metropolitano,Música,2026-04-05,2,11186,11373,49612,80000,30.3,62.5,22082715,19.27,1,247412.0
MED-402,Tangovía,Estadio Atanasio Girardot,Teatro,2025-02-23,6,7374,3925,35590,45000,25.5,58.3,25457421,-5.19,4,125811.0
MED-403,Medellín Gourmet,Plaza Mayor,Música,2025-06-06,6,8859,7490,65946,0,28.0,47.4,23689590,14.02,1,0.0
MED-404,Feria de las Flores,Teatro Metropolitano,Música,2025-07-25,5,1141,635,65948,450000,30.1,60.9,28353425,10.16,3,1223675.0
MED-405,Concierto Filarmónica,Parque de los Deseos,Música,2025-05-03,4,13711,11966,11186,80000,25.9,85.8,27142298,-3.88,5,163986.0
MED-406,Concierto Filarmónica,Jardín Botánico,Moda,2025-07-02,1,8067,12145,17070,0,17.5,51.8,38287563,-5.53,3,0.0
MED-407,Comic Con,Plaza Mayor,Teatro,2025-02-12,1,6306,7762,31448,25000,20.1,88.3,44181875,-8.44,4,80513.0
MED-408,Feria de las Flores,Parque Explora,Teatro,2025-02-11,1,8568,3198,65618,25000,20.3,64.1,58391594,2.94,5,79345.0
MED-409,Tangovía,Teatro Pablo Tobón,Literatura,2025-01-03,1,8506,485,56669,450000,21.6,92.7,45528860,27.55,2,991606.0
MED-410,Concierto Filarmónica,Plaza Mayor,Música,2025-04-06,5,8187,8253,21446,450000,28.5,82.2,2422564,-5.82,3,909713.0
MED-411,Medellín Gourmet,Estadio Atanasio Girardot,Gastronomía,2025-01-15,5,8483,181,70434,80000,28.6,79.4,44209465,14.3,1,221105.0
MED-412,Tangovía,Teatro Pablo Tobón,Literatura,2025-05-06,5,4255,9374,93523,150000,25.5,66.5,36817564,-7.4,3,504621.0
MED-413,Concierto Filarmónica,Parque Explora,Moda,2025-09-19,4,9464,835,64598,450000,17.2,82.0,31574570,19.26,1,672653.0
MED-414,Altavoz Fest,Museo de Antioquia,Teatro,2025-05-04,4,9519,8860,85247,150000,28.2,47.2,37249898,20.69,4,182612.0
MED-415,Tangovía,Parque de los Deseos,Música,2026-05-01,6,9716,6342,23064,450000,25.3,84.4,43087976,18.69,1,1059744.0
MED-416,Comic Con,Teatro Pablo Tobón,Artes Plásticas,2025-01-20,1,6696,15803,5275,80000,25.5,93.5,21953626,-9.93,5,150377.0
MED-417,Medellín Gourmet,Teatro Pablo Tobón,Literatura,2025-01-26,1,12769,2616,90812,45000,17.7,69.4,45458216,10.8,4,66906.0
MED-418,Festival de Jazz,Parque de los Deseos,Artes Plásticas,2026-03-12,2,11022,7363,35552,25000,29.9,73.5,35529451,7.53,2,85789.0
MED-419,Feria de las Flores,Parque de los Deseos,Moda,2025-06-06,5,2067,7702,46566,150000,30.6,85.2,14673601,6.09,3,231104.0
MED-420,Colombiamoda,Jardín Botánico,Teatro,2025-01-03,2,8127,3756,33067,80000,18.0,59.2,25114031,23.52,2,169412.0
MED-421,Medellín Gourmet,Estadio Atanasio Girardot,Literatura,2025-11-19,2,9830,2207,26912,45000,20.6,79.9,3018829,-6.37,3,78651.0
MED-422,Fiesta del Libro,Estadio Atanasio Girardot,Gastronomía,2025-04-16,1,7610,6948,9341,150000,22.7,86.1,17352167,-3.77,1,420980.0
MED-423,Colombiamoda,Jardín Botánico,Música,2025-01-02,4,8963,4535,53069,25000,28.3,58.7,42466258,28.91,4,85448.0
MED-424,Feria de las Flores,Teatro Metropolitano,Literatura,2026-05-02,1,14335,13489,15561,25000,30.3,78.1,16638419,26.09,5,77525.0
MED-425,Concierto Filarmónica,Parque Explora,Artes Plásticas,2025-01-04,1,14869,4600,69863,80000,18.4,83.7,20935208,27.14,4,231635.0
MED-426,Altavoz Fest,Teatro Metropolitano,Gastronomía,2025-06-08,6,10710,5410,73021,80000,20.6,54.5,38658511,28.91,2,140325.0
MED-427,Festival de Poesía,Plaza Mayor,Artes Plásticas,2025-03-27,4,5752,2653,13027,150000,17.2,86.9,30541341,1.62,1,445114.0
MED-428,Festival de Jazz,Teatro Pablo Tobón,Teatro,2025-07-19,5,5285,8136,34941,45000,22.8,86.6,23517686,6.98,2,60240.0
MED-429,Altavoz Fest,Teatro Metropolitano,Moda,2025-04-11,2,8132,4880,41421,150000,21.0,55.2,14333811,-2.43,4,381892.0
MED-430,Altavoz Fest,Parque Explora,Gastronomía,2026-01-22,5,5652,15990,26487,450000,23.8,69.1,41842869,-9.34,3,1102764.0
MED-431,Feria de las Flores,Jardín Botánico,Moda,2025-08-15,5,6839,3760,25255,25000,26.6,83.6,39396471,10.29,5,84114.0
MED-432,Festival de Poesía,Estadio Atanasio Girardot,Literatura,2026-05-09,3,7127,6951,58629,45000,24.5,67.3,44657355,-3.88,3,103049.0
MED-433,Colombiamoda,Teatro Pablo Tobón,Teatro,2025-02-14,3,288,10455,52707,25000,17.0,86.3,55136502,-0.86,3,58586.0
MED-434,Medellín Gourmet,Museo de Antioquia,Música,2026-03-25,2,12356,9085,2582,80000,17.5,61.7,47820293,-1.45,2,121484.0
MED-435,Festival de Jazz,Jardín Botánico,Música,2025-08-09,4,6196,12729,4684,45000,24.9,87.3,27904333,9.74,5,95116.0
MED-436,Desfile de Silleteros,Plaza Mayor,Literatura,2025-09-10,5,5989,233,12435,45000,26.6,62.4,27211475,-2.97,1,99336.0
MED-437,Desfile de Silleteros,Museo de Antioquia,Moda,2025-02-20,2,12589,4420,21647,80000,20.3,64.6,73251823,29.95,1,173563.0
MED-438,Tangovía,Jardín Botánico,Literatura,2025-06-22,1,4876,3421,11323,0,27.7,80.3,21240713,7.31,3,0.0
MED-439,Feria de las Flores,Estadio Atanasio Girardot,Literatura,2026-04-11,6,10604,2006,24492,450000,25.8,61.1,29718669,21.43,5,1242188.0
MED-440,Comic Con,Museo de Antioquia,Literatura,2025-06-29,4,8770,801,82633,25000,23.7,73.0,23651250,29.25,5,40502.0
MED-441,Festival de Jazz,Jardín Botánico,Teatro,2025-04-02,6,3228,4800,7048,45000,28.2,50.5,71152945,-4.88,1,132531.0
MED-442,Festival de Poesía,Teatro Metropolitano,Teatro,2026-02-21,2,13941,11414,91609,150000,25.1,53.0,31431732,24.32,2,307053.0
MED-443,Medellín Gourmet,Teatro Pablo Tobón,Gastronomía,2025-10-30,3,12000,11389,50208,80000,30.2,84.6,67554163,27.61,3,102736.0
MED-444,Comic Con,Parque Explora,Música,2025-05-06,3,14664,1729,50768,450000,25.4,93.5,65877196,23.61,1,639053.0
MED-445,Comic Con,Teatro Pablo Tobón,Artes Plásticas,2026-04-14,2,10988,8074,56627,0,20.3,69.5,42297645,-8.29,4,0.0
MED-446,Comic Con,Teatro Metropolitano,Música,2025-01-23,1,11582,2615,15579,25000,17.9,51.5,69312202,12.45,1,67793.0
MED-447,Fiesta del Libro,Estadio Atanasio Girardot,Gastronomía,2025-02-11,4,11215,6690,19821,25000,18.3,71.0,52321969,26.91,2,45518.0
MED-448,Comic Con,Jardín Botánico,Literatura,2026-04-01,4,15000,1509,1841,80000,31.0,92.6,8628239,25.27,1,109149.0
MED-449,Desfile de Silleteros,Teatro Metropolitano,Gastronomía,2025-03-12,3,11648,4564,85369,25000,29.1,90.4,13015256,19.36,2,74830.0
MED-450,Fiesta del Libro,Jardín Botánico,Artes Plásticas,2025-08-03,4,12208,11284,43220,450000,30.7,79.1,25458430,22.95,4,1031352.0
MED-451,Festival de Poesía,Museo de Antioquia,Teatro,2025-08-14,4,11570,11187,44442,450000,17.4,92.2,26030978,0.05,2,1401029.0
MED-452,Festival de Poesía,Teatro Metropolitano,Literatura,2025-01-22,3,10591,2281,74498,150000,26.3,74.0,69403022,10.63,3,480047.0
MED-453,Colombiamoda,Teatro Pablo Tobón,Moda,2025-09-19,2,6832,2804,83454,80000,27.4,45.1,21659021,-9.06,5,223159.0
MED-454,Feria de las Flores,Parque Explora,Moda,2025-12-27,2,8100,5548,31179,450000,28.0,90.4,20781730,8.63,2,640621.0
MED-455,Desfile de Silleteros,Estadio Atanasio Girardot,Gastronomía,2025-02-17,6,1064,15624,93031,0,23.0,55.5,24483900,-8.98,2,0.0
MED-456,Concierto Filarmónica,Museo de Antioquia,Gastronomía,2026-02-05,2,8958,1728,20407,25000,18.8,45.7,69836785,15.42,4,36472.0
MED-457,Colombiamoda,Jardín Botánico,Artes Plásticas,2025-03-18,1,9049,15836,72219,0,24.0,65.9,40425384,27.11,5,0.0
MED-458,Desfile de Silleteros,Plaza Mayor,Gastronomía,2026-02-02,4,11954,5313,17777,80000,26.0,88.0,76313385,11.92,4,162862.0
MED-459,Colombiamoda,Estadio Atanasio Girardot,Teatro,2025-11-05,6,8192,2510,43851,150000,30.3,62.0,9191622,16.28,1,409320.0
MED-460,Comic Con,Parque de los Deseos,Artes Plásticas,2026-03-18,4,8328,14710,3284,45000,27.7,60.9,63391113,-6.77,2,69357.0
MED-461,Tangovía,Museo de Antioquia,Música,2026-02-20,4,5652,1291,65157,450000,23.7,61.2,30328041,20.18,1,1278621.0
MED-462,Festival de Poesía,Teatro Pablo Tobón,Música,2025-08-19,4,3179,6539,88626,80000,28.7,67.4,4460668,26.71,5,124623.0
MED-463,Fiesta del Libro,Estadio Atanasio Girardot,Gastronomía,2025-08-31,5,1240,10637,98451,0,26.0,82.6,36172733,3.9,3,0.0
MED-464,Feria de las Flores,Jardín Botánico,Literatura,2025-01-11,2,6518,5595,6770,0,17.2,75.9,60416357,-1.65,4,0.0
MED-465,Feria de las Flores,Jardín Botánico,Literatura,2026-03-20,1,14725,7983,12233,45000,21.7,55.6,45405860,19.46,4,129078.0
MED-466,Tangovía,Parque de los Deseos,Música,2025-06-23,3,3168,6585,33440,25000,20.5,62.1,23583145,17.12,2,45032.0
MED-467,Colombiamoda,Parque de los Deseos,Artes Plásticas,2026-02-07,1,4381,7375,54134,45000,22.6,69.5,32474354,13.32,2,87999.0
MED-468,Maridaje,Teatro Pablo Tobón,Literatura,2025-09-13,6,12834,12186,48208,150000,22.9,81.3,79973222,13.93,4,260647.0
MED-469,Comic Con,Museo de Antioquia,Música,2025-11-06,3,5081,13051,58951,0,18.5,90.7,7302083,8.68,3,0.0
MED-470,Tangovía,Parque Explora,Música,2026-01-05,2,14505,5927,55157,150000,21.7,75.2,27583675,28.65,3,366682.0
MED-471,Medellín Gourmet,Parque Explora,Artes Plásticas,2025-03-30,3,8597,10879,8884,150000,22.2,63.0,47954332,17.23,4,348255.0
MED-472,Festival de Poesía,Estadio Atanasio Girardot,Moda,2025-10-27,3,7560,15887,17284,45000,20.8,94.0,78826160,29.42,5,154931.0
MED-473,Desfile de Silleteros,Parque Explora,Teatro,2025-12-30,4,1206,13245,56265,80000,28.0,53.0,3693584,-4.37,5,207351.0
MED-474,Festival de Jazz,Estadio Atanasio Girardot,Música,2025-11-13,6,8113,2575,47085,150000,19.5,88.9,74935064,-7.6,4,298678.0
MED-475,Altavoz Fest,Plaza Mayor,Artes Plásticas,2025-03-28,5,7517,15748,92148,45000,25.7,63.9,47777581,-9.59,1,67019.0
MED-476,Festival de Poesía,Parque de los Deseos,Moda,2025-04-15,6,4366,6716,18117,45000,30.2,92.4,45955113,-4.49,2,139267.0
MED-477,Colombiamoda,Teatro Metropolitano,Gastronomía,2025-11-01,4,8632,395,33311,450000,24.5,53.6,38498808,23.72,5,1461972.0
MED-478,Feria de las Flores,Parque Explora,Gastronomía,2026-03-11,4,14813,6006,75642,25000,29.3,64.2,61249166,14.92,3,57156.0
MED-479,Desfile de Silleteros,Museo de Antioquia,Artes Plásticas,2025-09-18,2,3364,9259,12218,450000,29.8,48.3,7989318,2.64,2,1040443.0
MED-480,Colombiamoda,Teatro Pablo Tobón,Artes Plásticas,2025-02-04,6,6771,11140,27028,450000,18.2,90.0,75256367,-5.77,3,1027697.0
MED-481,Tangovía,Jardín Botánico,Música,2026-01-12,3,10477,15057,87711,450000,18.8,51.5,43036787,28.62,1,672243.0
MED-482,Medellín Gourmet,Plaza Mayor,Artes Plásticas,2026-03-26,2,4662,11704,85915,25000,25.4,74.2,49863383,28.6,2,59391.0
MED-483,Desfile de Silleteros,Teatro Pablo Tobón,Moda,2026-04-05,1,789,1488,72903,150000,23.5,56.1,35671449,23.1,2,232633.0
MED-484,Colombiamoda,Parque Explora,Moda,2025-04-08,5,13547,8649,13582,45000,17.8,92.6,34891857,1.01,3,94926.0
MED-485,Concierto Filarmónica,Estadio Atanasio Girardot,Música,2025-04-11,5,3374,15371,16493,25000,17.9,78.5,30645863,28.97,5,32217.0
MED-486,Medellín Gourmet,Museo de Antioquia,Moda,2025-09-09,5,2375,8378,36031,150000,19.9,67.8,74256646,14.19,2,265237.0
MED-487,Feria de las Flores,Parque Explora,Música,2025-02-01,1,314,12183,94655,45000,26.9,46.5,33763493,24.18,3,88939.0
MED-488,Desfile de Silleteros,Plaza Mayor,Teatro,2026-03-06,2,1271,5741,92801,150000,23.4,50.7,5672400,29.02,1,271948.0
MED-489,Feria de las Flores,Parque Explora,Gastronomía,2025-03-07,2,9386,8888,50682,150000,28.3,76.9,70168622,27.51,4,217012.0
MED-490,Desfile de Silleteros,Museo de Antioquia,Literatura,2025-09-07,2,1511,12829,86851,150000,27.7,67.9,43619483,23.74,5,206217.0
MED-491,Fiesta del Libro,Teatro Pablo Tobón,Moda,2025-12-17,1,7357,9490,23183,25000,30.3,82.0,15331072,8.94,2,66742.0
MED-492,Maridaje,Parque Explora,Artes Plásticas,2026-03-17,2,2899,12678,6278,450000,21.9,76.8,60244722,2.82,3,716476.0
MED-493,Feria de las Flores,Jardín Botánico,Gastronomía,2025-02-21,6,13755,3234,27647,25000,22.7,47.2,43942127,4.32,2,72176.0
MED-494,Fiesta del Libro,Parque de los Deseos,Gastronomía,2025-09-20,4,2357,8558,22563,25000,27.1,46.6,43627129,16.96,3,43747.0
MED-495,Desfile de Silleteros,Teatro Pablo Tobón,Gastronomía,2025-08-03,6,10210,3642,44738,80000,21.9,58.9,11442080,24.11,1,165089.0
MED-496,Colombiamoda,Museo de Antioquia,Gastronomía,2025-03-04,4,995,13464,84862,150000,25.8,73.4,30651819,-1.54,3,333396.0
MED-497,Festival de Poesía,Parque de los Deseos,Moda,2025-07-08,5,3450,2632,66920,25000,30.3,54.2,26032836,18.08,3,41552.0
MED-498,Concierto Filarmónica,Plaza Mayor,Artes Plásticas,2025-10-13,4,12665,9679,99163,0,17.8,68.6,3697479,20.69,4,0.0
MED-499,Comic Con,Plaza Mayor,Teatro,2026-03-24,5,5452,9817,71281,0,21.8,81.5,61653678,5.43,5,0.0
MED-500,Concierto Filarmónica,Teatro Pablo Tobón,Música,2025-03-03,2,7576,12092,32509,150000,30.8,65.7,59538555,8.33,2,454402.0
